record_id,chunk_id,uniprot_id,enzyme_name,ligand_name,pdb_id,original_class,verified_class,final_class,classification_changed,confidence,evidence_level,consensus,needs_human_review,reasoning
REC_0425,08,P9WPN5,CYP130,"5-AMINO-2-{4-[(4-AMINOPHENYL)SULFANYL]PHENYL}-1H-ISOINDOLE-1,3(2H)-DIONE",2WH8,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Codex：Fe-N=2.09-2.15Å，Type II配位。与任务02分类一致。
REC_0426,08,P9WPN5,CYP130,1-(3-METHYLPHENYL)-1H-BENZIMIDAZOL-5-AMINE,2WHF,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Codex：Fe-N=2.12Å，Type II配位。与任务02分类一致。
REC_0427,08,P9WPN8,CYP126A1,"~{N}-[[3-(4-methoxyphenyl)-1,2,4-oxadiazol-5-yl]methyl]-2-(4-nitrophenyl)-~{N}-propan-2-yl-ethanamide",5LI6,unknown,INHIBITOR,INHIBITOR,False,MEDIUM,C,True,False,Codex：Fe-N=4.45Å，非强配位。证据不足明确判断但结构提示抑制剂。采纳任务02分类INHIBITOR，置信度MEDIUM。与任务02分类一致。
REC_0428,08,P9WPN8,CYP126A1,1-(1-adamantyl)-3-(3-imidazol-1-ylpropyl)urea,5LI7,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Codex：Fe-N=1.99-2.02Å，Type II配位。与任务02分类一致。
REC_0429,08,P9WPN8,CYP126A1,"1-acetyl-4-(4-{[(2R,4S)-2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)piperazine",5LI8,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Codex：Fe-N=1.99Å，Type II配位。与任务02分类一致。
REC_0430,08,P9WPP1,CYP125,"(8ALPHA,9BETA)-CHOLEST-4-EN-3-ONE",2X5W,substrate,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,三方一致确认SUBSTRATE。Cholestenone是胆固醇代谢物，CYP125的天然底物。Codex确认无Fe-N配位（Type I底物结合）。与任务02分类一致。
REC_0431,08,P9WPP1,CYP125,NALPHA-[(TRANS-4-METHYLCYCLOHEXYL)CARBONYL]-N-PYRIDIN-4-YL-D-TRYPTOPHANAMIDE,2XC3,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,原始分类inhibitor。虽然Codex结构分析显示Fe-N距离6.69Å较远，但pyridyl化合物通常作为Type II抑制剂。可能存在构象灵活性。采纳INHIBITOR。与任务02分类一致。
REC_0432,08,P9WPP1,CYP125,4-ANDROSTENE-3-17-DIONE,3IW1,unknown,SUBSTRATE,INHIBITOR,True,MEDIUM,C,False,False,[2026-01-30修正] 文献(PMID:19801656)确认androstenedione是INHIBITOR：Fe距离12.9Å远超催化阈值(<6Å)，非生产性取向结合。CYP125是C26-hydroxylase专属于胆固醇侧链，不催化androstenedione。原Task02 SUBSTRATE分类错误。
REC_0433,08,P9WPP1,CYP125,"4-[(2R)-2-[(4-chlorobenzyl)oxy]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole",3IW2,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Econazole是已知的唑类抗真菌抑制剂。虽然Codex结构分析距离异常，但文献明确是P450 Type II抑制剂。采纳INHIBITOR。与任务02分类一致。
REC_0434,08,P9WPP1,CYP125 (CYP125A1),4-ANDROSTENE-3-17-DIONE,3IW1,unknown,SUBSTRATE,INHIBITOR,False,MEDIUM,C,False,False,[人工审核修正] 采纳Gemini文献(PMID:19801656)，Fe=13.47A非生产性取向。原理由: Gemini与Codex不一致。Gemini认为是竞争性结合剂（INHIBITOR），Codex认为不在heme pocket（EXCLUDE）。但androstenedione是steroid类似物...
REC_0435,08,P9WPP1,CYP125 (CYP125A1),"4-[(2R)-2-[(4-chlorobenzyl)oxy]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole",3IW2,inhibitor,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,Econazole是典型Type II azole抑制剂，但CYP125结构显示unusual远距离（Fe-N=18.20Å），无heme配位。可能是晶体artifact或CYP125特殊funnel结构限制azole接近。文献支持inhibitor功能（Kd 4-45μM），维持INHIBITOR但降至MEDIUM confidence并标记需审核。
REC_0436,08,P9WPP1,CYP125 (CYP125A1),ethyl 1-(cyclohexylmethyl)-5-pyridin-4-yl-indole-2-carboxylate,7QKE,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,False,False,文献明确证实为designed inhibitor（Kd ~3μM，PMID:33829778）。Codex显示Fe-N=6.68Å（非典型Type II），但Gemini解释可能是reverse-type或flexible binding mode。功能上确认INHIBITOR，与任务02分类一致。
REC_0437,08,P9WPP1,CYP125 (CYP125A1),ethyl 1-(cyclopentylmethyl)-5-pyridin-4-yl-indole-2-carboxylate,7QNN,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,False,False,文献明确证实为designed inhibitor（Kd ~0.12μM，PMID:33829778），比cyclohexylmethyl variant（~3μM）强20倍以上。Codex显示Fe-N=6.26Å（CYP125系列一致模式，pyridine在晶体中不直接配位Fe）。功能分类确认INHIBITOR，与任务02一致。
REC_0438,08,P9WPP1,CYP125 (CYP125A1),ethyl 5-pyridin-4-yl-1H-indole-2-carboxylate,7QWN,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。关键发现：parent compound（无N1取代基）在chains B/C显示真正Type II配位（Fe-N=2.39-2.59Å），解释了为何N1-substituted variants在晶体中不配位。Gemini：Kd=3.0μM，PMID:33829778。与任务02分类一致。
REC_0439,08,P9WPP1,CYP125 (CYP125A1),1-(2-piperazin-1-ylethyl)-5-pyridin-4-yl-indole,7YXF,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Fragment linking策略成功：piperazine-ethyl尾取代carboxylate。Codex确认所有chains显示Type II配位（Fe-N=2.12-2.23Å），无axial water。与任务02分类一致。
REC_0440,08,P9WPP1,CYP125 (CYP125A1),~{N}-[4-(pyridin-4-ylmethyl)phenyl]benzenesulfonamide,7ZGL,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Fragment merging策略：pyridine配位heme（Fe-N=2.30-2.44Å），sulfonamide捕获channel H-bond interactions。与任务02分类一致。
REC_0441,08,P9WPP1,CYP125 (CYP125A1),~{N}-[(4-methoxyphenyl)methyl]-4-(pyridin-4-ylmethyl)aniline,7ZIC,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。MEK216-like compound：pyridine配位heme（Fe-N=2.28-2.31Å），methoxyphenyl尾探测疏水通道。亚微摩尔亲和力。与任务02分类一致。
REC_0442,08,P9WPP1,CYP125 (CYP125A1),~{N}-(2-morpholin-4-ylethyl)-4-(pyridin-4-ylmethyl)benzamide,7ZLT,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Benzamide-morpholine linker成功：pyridine配位heme（Fe-N=2.18-2.24Å）。Fragment linking proof-of-concept。与任务02分类一致。
REC_0443,08,P9WPP1,CYP125 (CYP125A1),ethyl 1-(2-morpholin-4-ylethyl)-5-pyridin-4-yl-indole-2-carboxylate,7ZLZ,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,False,False,Gemini文献确认为optimized lead（Kd ~0.45μM），Codex结构显示Fe-N=4.5Å（与CYP125 N1-substituted series一致pattern）。功能数据优先：确认INHIBITOR。与任务02分类一致。
REC_0444,08,P9WPP1,CYP125 (CYP125A1),4-(4-methoxyphenyl)pyridine,7ZQR,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Fragment 1（aryl-pyridine）：弱affinity（Kd~180μM）但明确Type II配位（Fe-N=2.16-2.25Å）。为fragment linking起点。与任务02分类一致。
REC_0445,08,P9WPP1,CYP125 (CYP125A1),methyl 3-pyridin-4-ylbenzoate,7ZSU,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Fragment 2（pyridine-benzoate ester）：弱affinity但明确Type II配位（Fe-N=2.34-2.45Å）。Ester提供growing handle。与任务02分类一致。
REC_0446,08,P9WPP1,CYP125 (CYP125A1),1-(2-piperazin-1-ylethyl)-5-pyridin-4-yl-indole-2-carboxamide,7ZT0,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Fragment linking culmination：Carboxamide-piperazine-indole，sub-uM affinity（Kd~0.5-2.0μM），Type II配位（Fe-N=2.40-2.53Å）。与任务02分类一致。
REC_0447,08,P9WPP1,CYP125 (CYP125A1),1-[1-(2-piperidin-4-ylethyl)-5-pyridin-4-yl-indol-2-yl]butan-1-one,7ZXD,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,False,False,Gemini文献确认为fragment linking series inhibitor（Kd~1-5μM）。Codex显示Fe-N=4.02Å（CYP125 N1-substituted indole一致pattern）。功能数据优先，确认INHIBITOR。与任务02分类一致。
REC_0448,08,P9WPP1,CYP125 (CYP125A1),~{N}-(1~{H}-indol-5-ylmethyl)-3-(pyridin-4-ylamino)benzamide,8S4M,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Reverse-linker design成功：pyridine配位heme（Fe-N=2.42Å），indolylmethyl探测hydrophobic funnel。Sub-uM affinity（Kd<0.5μM）。与任务02分类一致。
REC_0449,08,P9WPP3,CYP124 (vitamin D hydroxylase),"(3R,7S,11S)-3,7,11,15-tetramethylhexadecanoic acid",2WM4,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,B,True,False,三方一致确认SUBSTRATE。Phytanic acid是CYP124生理底物（methyl-branched lipid omega-hydroxylation）。Codex：最近原子~3.87Å from Fe，底物姿势。与任务02分类一致。
REC_0450,08,P9WPP3,CYP124 (vitamin D hydroxylase),"(8ALPHA,9BETA)-CHOLEST-4-EN-3-ONE",6T0F,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,B,True,False,三方一致确认SUBSTRATE。Cholestenone是CYP124底物（C26/C27羟化）。Codex：C26附近~3.94-4.00Å from Fe，底物姿势。与任务02分类一致。
REC_0451,08,P9WPP3,CYP124 (vitamin D hydroxylase),3[N-MORPHOLINO]PROPANE SULFONIC ACID,6T0F,unknown,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,三方一致确认EXCLUDE。MOPS是结晶缓冲液组分，Codex确认距Fe ~24Å，无生物学相关性。与任务02分类一致。
REC_0452,08,P9WPP3,CYP124 (vitamin D hydroxylase),"(1S,3Z)-3-[(2E)-2-[(1R,3AR,7AS)-7A-METHYL-1-[(2R)-6-METHYLHEPTAN-2-YL]-2,3,3A,5,6,7-HEXAHYDRO-1H-INDEN-4-YLIDENE]ETHYLIDENE]-4-METHYLIDENE-CYCLOHEXAN-1-OL",6T0G,product,SUBSTRATE,SUBSTRATE,True,HIGH,A,True,False,三方一致确认SUBSTRATE。原始PDB分类product错误！Vitamin D3是CYP124底物（C25/C26/C27羟化），不是产物。Codex：C27附近~4.01Å from Fe，底物姿势。分类从product修正为SUBSTRATE。
REC_0453,08,P9WPP3,CYP124 (vitamin D hydroxylase),1-alpha-hydroxy-vitamin D3,6T0H,product,SUBSTRATE,SUBSTRATE,True,HIGH,A,True,False,三方一致确认SUBSTRATE。原始PDB分类product错误！1α-hydroxy-VD3是CYP124底物（进一步羟化substrate），不是最终产物。Codex：C27附近~3.99Å from Fe，底物姿势。分类从product修正为SUBSTRATE。
REC_0454,08,P9WPP3,CYP124 (vitamin D hydroxylase),"~{N}-[(2Z)-3,7-dimethylocta-2,6-dien-1-yl]-~{N}'-[(1R,3S,5R,7R)-tricyclo[3.3.1.1~3,7~]dec-2-yl]ethane-1,2-diamine",6T0J,unknown,SUBSTRATE,SUBSTRATE,False,MEDIUM,C,True,False,三方一致确认SUBSTRATE。SQ109是antitubercular drug，CYP124对其进行羟化（可能是抗药机制或清除途径）。Codex：carbon framework ~3.95-4.02Å from Fe，底物姿势。与任务02分类一致。
REC_0455,08,P9WPP3,CYP124 (vitamin D hydroxylase),~{N}-[[[2-methyl-4-(3-methylbutyl)phenyl]amino]methyl]hydroxylamine,6T0L,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Hydroxylamine transition state mimic：Fe-N=2.03Å，Type II配位。Kd<1μM，强抑制剂。与任务02分类一致。
REC_0456,08,P9WPP3,CYP124 (vitamin D hydroxylase),ethyl 7-imidazol-1-ylheptanoate,7ZB9,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,三方一致确认INHIBITOR。Imidazole-heptanoate：Fe-N=2.03-2.18Å，Type II配位。用于探测CYP124 active site plasticity。与任务02分类一致。
REC_0457,09,,CYP121 (CYP121A1),OXYGEN MOLECULE,1N40,unknown,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,Gemini(PMID:12815132) + Codex(Fe-O=2.25A)一致确认O2是P450催化必需的共底物/辅因子，不是酶催化的底物。正确分类为EXCLUDE。
REC_0458,09,,CYP121 (CYP121A1),4-IODOPYRAZOLE,1N4G,inhibitor,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,冲突：Gemini文献(PMID:12438197)分类为INHIBITOR(Type II配体)，但Codex结构分析显示配体在外围位点(Fe-N=12.39A)。可能是次级结合位点。采纳文献分类INHIBITOR，但标记需人工复审。
REC_0459,09,,CYP121 (CYP121A1),"2-(2,4-DIFLUOROPHENYL)-1,3-DI(1H-1,2,4-TRIAZOL-1-YL)PROPAN-2-OL",2IJ7,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd=8.61uM, PMID:17028184) + Codex(Fe-N=2.30A)一致确认Fluconazole是经典唑类P450抑制剂。与verified_class一致。"
REC_0460,09,,CYP121 (CYP121A1),"(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione",3G5H,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini(Ks=21.3uM, PMID:19416919/28667013) + Codex(Fe=6.07A, 活性位点)一致确认cyclo(Tyr-Tyr)是CYP121天然底物。与verified_class一致。"
REC_0461,09,,CYP121 (CYP121A1),"4-(1H-1,2,4-triazol-1-yl)quinolin-6-amine",4G1X,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd=15nM, PMID:22890978) + Codex(Fe-N=2.22A)一致确认为高亲和力三唑类抑制剂。与verified_class一致。"
REC_0462,09,,CYP121 (CYP121A1),"4,4'-(1H-1,2,3-triazole-1,5-diyl)diphenol",4G2G,inhibitor,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,"冲突：Gemini文献(Kd=15uM, PMID:22890978)确认INHIBITOR，但Codex结构显示配体在外围位点(Fe-N=11.65A)。可能是变构抑制剂或晶体结构捕获非活性态。采纳文献分类。"
REC_0463,09,,CYP121 (CYP121A1),"3-(1H-1,2,4-triazol-1-ylmethyl)aniline",4G44,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd=1.3-1.9mM, PMID:22890978) + Codex(Fe-N=2.19A)一致确认为三唑类抑制剂。虽然是低亲和力片段，但结构明确显示Fe-N配位。与verified_class一致。"
REC_0464,09,,CYP121 (CYP121A1),2-methylquinolin-6-amine,4G45,unknown,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini(Kd=400uM) + Codex(Fe-N=2.31A)一致确认INHIBITOR。
REC_0465,09,,CYP121 (CYP121A1),"4-oxo-4,5,6,7-tetrahydro-1-benzofuran-3-carboxylic acid",4G46,unknown,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,冲突：Gemini文献(PMID:22890978)确认为片段INHIBITOR，但Codex显示外围位点(Fe=9.97A)。采纳文献分类，标记复审。
REC_0466,09,,CYP121 (CYP121A1),"4-(1H-1,2,4-triazol-1-yl)phenol",4G47,unknown,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,"冲突：Gemini(Kd=1.7mM, PMID:22890978)确认INHIBITOR片段，但Codex显示外围位点(Fe-N=9.80A)。采纳文献，标记复审。"
REC_0467,09,,CYP121 (CYP121A1),"4-(4-phenoxy-1H-pyrazol-3-yl)benzene-1,3-diol",4G48,unknown,INHIBITOR,INHIBITOR,False,MEDIUM,B,False,False,冲突：Gemini(PMID:22890978)确认INHIBITOR片段，Codex显示外围(Fe-N=11.18A)。采纳文献。
REC_0468,09,,CYP121 (CYP121A1),"(3S,6S)-3-benzyl-6-(4-hydroxybenzyl)piperazine-2,5-dione",4ICT,substrate,SUBSTRATE,EXCLUDE,True,HIGH,A,False,False,"任务02错误：将非底物误判为SUBSTRATE。Gemini文献(Kd=39-46uM, PMID:23212912)明确指出cyclo(Phe-Tyr)是高亲和力结合物但非CYP121底物，缺少第二个酚羟基无法进行C-C交联反应。虽然Codex显示活性位点结合，但文献证据优先。纠正为EXCLUDE。"
REC_0469,09,,CYP121 (CYP121A1),"(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazin-2-one",4IPS,substrate,SUBSTRATE,SUBSTRATE,False,HIGH,A,False,False,冲突但采纳文献：Gemini(PMID:23212912)确认monoketone是CYP121底物/反应中间体，虽然Codex显示Fe=8.17A。文献优先。
REC_0470,09,,CYP121 (CYP121A1),"(3S,6S)-3-(3,4-dihydroxybenzyl)-6-(4-hydroxybenzyl)piperazine-2,5-dione",4IPW,substrate,SUBSTRATE,EXCLUDE,True,HIGH,A,False,False,"任务02错误：将非底物误判为SUBSTRATE。Gemini文献(Kd=0.8uM, PMID:23212912)明确指出cyclo(DOPA-Tyr)是高亲和力结合物但非底物，活性极低。纠正为EXCLUDE。"
REC_0471,09,,CYP121 (CYP121A1),"(3S,6S)-3-(4-hydroxybenzyl)-6-methylpiperazine-2,5-dione",4IQ7,substrate,SUBSTRATE,EXCLUDE,True,HIGH,A,False,False,"任务02错误：将非底物误判为SUBSTRATE。Gemini文献(Kd=380uM, PMID:23212912)明确cyclo(Ala-Tyr)是结合物但不形成产物。纠正为EXCLUDE。"
REC_0472,09,,CYP121 (CYP121A1),"(3S,6S)-3-(4-hydroxybenzyl)-6-(1H-indol-3-ylmethyl)piperazine-2,5-dione",4IQ9,substrate,SUBSTRATE,EXCLUDE,True,HIGH,A,False,False,"任务02错误：将非底物误判为SUBSTRATE。Gemini文献(Kd=3.6uM, PMID:23212912)明确cyclo(Trp-Tyr)结合但不进行C-C交联。纠正为EXCLUDE。"
REC_0473,09,,CYP121 (CYP121A1),"4-(3'-amino[1,1'-biphenyl]-3-yl)-3-(4-methoxyphenyl)-1H-pyrazol-5-amine",5IBD,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini(Kd=33nM) + Codex(Fe-N=2.25A)一致确认INHIBITOR。
REC_0474,09,,CYP121 (CYP121A1),"4-[5-amino-4-(3'-amino[1,1'-biphenyl]-3-yl)-1H-pyrazol-3-yl]phenol",5IBE,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini(Kd=15nM) + Codex(Fe-N=2.19A)一致确认INHIBITOR。
REC_0475,09,,CYP121 (CYP121A1),"4-(3'-amino[1,1'-biphenyl]-3-yl)-1H-pyrazol-5-amine",5IBF,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:26985711) + Codex(Fe-N=2.29A)一致确认INHIBITOR。
REC_0476,09,,CYP121 (CYP121A1),"3'-amino-5-[5-amino-3-(4-hydroxyphenyl)-1H-pyrazol-4-yl][1,1'-biphenyl]-2-ol",5IBG,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(Kd~15nM) + Codex(Fe-N=2.49A)一致确认INHIBITOR。
REC_0477,09,,CYP121 (CYP121A1),"4,4'-(5-{[(1H-imidazol-4-yl)methyl]amino}-1H-pyrazole-3,4-diyl)diphenol",5IBH,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini(Kd=274uM) + Codex(non-coordinating)一致确认INHIBITOR。弱亲和力解释了非配位结构。
REC_0478,09,,CYP121 (CYP121A1),"4,4'-(5-{[(4-hydroxyphenyl)methyl]amino}-1H-pyrazole-3,4-diyl)diphenol",5IBI,inhibitor,INHIBITOR,INHIBITOR,False,MEDIUM,B,True,False,Gemini(PMID:26985711) + Codex(non-coordinating)一致确认INHIBITOR。
REC_0479,09,,CYP121 (CYP121A1),4-{5-[(4-hydroxyphenyl)amino]-1H-pyrazol-3-yl}phenol,5IBJ,inhibitor,INHIBITOR,INHIBITOR,False,MEDIUM,B,True,False,Gemini(PMID:26985711) + Codex一致确认INHIBITOR。
REC_0480,09,,CYP121 (CYP121A1),1-[(4-chlorophenyl)methyl]-4-(3-imidazol-1-ylpropyl)piperazin-2-one,5O4K,unknown,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:29185746) + Codex(Fe-N=2.06A)一致确认INHIBITOR。
REC_0481,09,,CYP121 (CYP121A1),1-[(4-fluorophenyl)methyl]-4-(3-imidazol-1-ylpropyl)piperazin-2-one,5O4L,unknown,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:29185746) + Codex(Fe-N=2.14A)一致确认INHIBITOR。
REC_0482,09,,CYP121 (CYP121A1),4-(imidazol-1-ylmethyl)-3-(4-methoxyphenyl)-1-phenyl-pyrazole,5OP9,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:29185746) + Codex一致确认INHIBITOR。结构显示非配位型抑制剂。
REC_0483,09,,CYP121 (CYP121A1),3-(4-fluorophenyl)-4-(imidazol-1-ylmethyl)-1-phenyl-pyrazole,5OPA,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:29185746) + Codex一致确认INHIBITOR。
REC_0484,09,,CYP121 (CYP121A1),CYANIDE ION,5WP2,substrate,EXCLUDE,EXCLUDE,False,HIGH,A,True,False,CN-是血红素铁的配体/毒物，作为光谱探针使用。虽然Gemini/Codex分类为INHIBITOR，但CN-不是酶抑制剂意义上的抑制剂，而是辅因子探针。与verified_class(EXCLUDE)一致。
REC_0485,09,,CYP121 (CYP121A1),2-chloranyl-3-[4-(imidazol-1-ylmethyl)-1-phenyl-pyrazol-3-yl]-1H-indole,6GEO,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,Gemini(PMID:31034177) + Codex一致确认INHIBITOR。
REC_0486,09,,CYP121 (CYP121A1),1-phenyl-3-pyridin-4-yl-N-(pyridin-4-ylmethyl)pyrazole-4-carboxamide,6GEQ,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,A,True,False,"Gemini(Kd~3.31uM, PMID:31034177) + Codex一致确认INHIBITOR。"
REC_0487,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(4-hydroxyphenyl)methyl]-6-[(3-methyl-4-oxidanyl-phenyl)methyl]piperazine-2,5-dione",6RQ0,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,"Gemini(PMID:31618032) + Codex(Fe=5.96A, active site)一致确认SUBSTRATE。"
REC_0488,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(4-hydroxyphenyl)methyl]-6-[(2-methyl-4-oxidanyl-phenyl)methyl]piperazine-2,5-dione",6RQ1,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0489,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(2,6-dimethyl-4-oxidanyl-phenyl)methyl]-6-[(4-hydroxyphenyl)methyl]piperazine-2,5-dione",6RQ3,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0490,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(3,5-dimethyl-4-oxidanyl-phenyl)methyl]-6-[(4-hydroxyphenyl)methyl]piperazine-2,5-dione",6RQ5,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0491,09,,CYP121 (CYP121A1),3-fluoro dicyclotyrosine,6RQ6,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0492,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(4-hydroxyphenyl)methyl]-6-[(3-iodanyl-4-oxidanyl-phenyl)methyl]piperazine-2,5-dione",6RQ8,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0493,09,,CYP121 (CYP121A1),3-bromo dicyclotyrosine,6RQB,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0494,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(3-chloranyl-4-oxidanyl-phenyl)methyl]-6-[(4-hydroxyphenyl)methyl]piperazine-2,5-dione",6RQD,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0495,09,,CYP121 (CYP121A1),3-acetylene dicyclotyrosine,6RQE,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,A,True,False,Gemini(PMID:31618032) + Codex一致确认SUBSTRATE。
REC_0496,09,,CYP121 (CYP121A1),2-chloranyl-4-[4-[(1R)-1-imidazol-1-ylprop-2-enyl]phenyl]phenol,6TE7,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:34010508) + Codex一致确认INHIBITOR。
REC_0497,09,,CYP121 (CYP121A1),1-[(E)-3-[4-(4-fluorophenyl)phenyl]prop-2-enyl]imidazole,6TET,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:34010508) + Codex一致确认INHIBITOR。
REC_0498,09,,CYP121 (CYP121A1),1-[[4-[4-(trifluoromethyl)phenyl]phenyl]methyl]imidazole,6TEV,inhibitor,INHIBITOR,INHIBITOR,False,HIGH,B,True,False,Gemini(PMID:34010508) + Codex一致确认INHIBITOR。
REC_0499,09,,CYP121 (CYP121A1),"(3S,6S)-3-[(4-hydroxyphenyl)methyl]-6-[(4-methoxyphenyl)methyl]piperazine-2,5-dione",6UPG,unknown,SUBSTRATE,SUBSTRATE,False,HIGH,B,True,False,"Gemini(substrate analog) + Codex(Fe=3.78A, active site)一致确认SUBSTRATE。"
REC_0500,09,,CYP121 (CYP121A1),"(3S,6S)-3-{[4-(hydroxymethoxy)phenyl]methyl}-6-[(4-hydroxyphenyl)methyl]piperazine-2,5-dione",6UPI,unknown,PRODUCT,SUBSTRATE,False,MEDIUM,C,False,False,[人工审核修正] 双方验证一致为SUBSTRATE，原判定为PRODUCT保守采纳原分类。现按双方一致结果修正。原理由: 冲突存疑：Codex显示活性位点(Fe=3.02A)像底物，但配体名hydroxymethoxy暗示是羟基化产物。保留verified_class(PRODUCT)但标记需人工复审。
